"Player","POS","Team","POS ADP","ADP","Prev ADP","Î”"
"Christian McCaffrey","RB","San Francisco 49ers","RB1","1.3","1.3","0.0"
"CeeDee Lamb","WR","Dallas Cowboys","WR1","2.0","2.0","0.0"
"Tyreek Hill","WR","Miami Dolphins","WR2","3.1","3.1","0.0"
"Ja'Marr Chase","WR","Cincinnati Bengals","WR3","4.2","4.1","-0.1"
"Justin Jefferson","WR","Minnesota Vikings","WR4","5.4","5.4","0.0"
"Amon-Ra St. Brown","WR","Detroit Lions","WR5","6.0","5.9","-0.1"
"Bijan Robinson","RB","Atlanta Falcons","RB2","6.8","7.0","0.2"
"Breece Hall","RB","New York Jets","RB3","8.1","8.3","0.2"
"A.J. Brown","WR","Philadelphia Eagles","WR6","8.8","8.9","0.1"
"Puka Nacua","WR","Los Angeles Rams","WR7","10.5","10.0","-0.5"
"Garrett Wilson","WR","New York Jets","WR8","10.7","10.8","0.1"
"Jahmyr Gibbs","RB","Detroit Lions","RB4","12.9","12.9","0.0"
"Marvin Harrison","WR","Arizona Cardinals","WR9","13.5","13.5","0.0"
"Drake London","WR","Atlanta Falcons","WR10","14.8","14.6","-0.2"
"Jonathan Taylor","RB","Indianapolis Colts","RB5","16.1","16.5","0.4"
"Chris Olave","WR","New Orleans Saints","WR11","17.2","16.6","-0.6"
"Nico Collins","WR","Houston Texans","WR12","17.5","18.1","0.6"
"Deebo Samuel","WR","San Francisco 49ers","WR13","18.1","21.4","3.3"
"Davante Adams","WR","Las Vegas Raiders","WR14","19.2","19.3","0.1"
"Jaylen Waddle","WR","Miami Dolphins","WR15","19.8","19.6","-0.2"
"Saquon Barkley","RB","Philadelphia Eagles","RB6","20.6","20.9","0.3"
"Brandon Aiyuk","WR","San Francisco 49ers","WR16","21.7","17.9","-3.8"
"Mike Evans","WR","Tampa Bay Buccaneers","WR17","23.5","23.2","-0.3"
"De'Von Achane","RB","Miami Dolphins","RB7","23.8","25.3","1.5"
"DeVonta Smith","WR","Philadelphia Eagles","WR18","25.3","24.5","-0.8"
"DK Metcalf","WR","Seattle Seahawks","WR19","26.4","26.7","0.3"
"Malik Nabers","WR","New York Giants","WR20","27.4","26.3","-1.1"
"Cooper Kupp","WR","Los Angeles Rams","WR21","27.6","29.0","1.4"
"Kyren Williams","RB","Los Angeles Rams","RB8","28.6","29.8","1.2"
"Derrick Henry","RB","Baltimore Ravens","RB9","29.7","31.6","1.9"
"DJ Moore","WR","Chicago Bears","WR22","30.8","28.9","-1.9"
"Stefon Diggs","WR","Houston Texans","WR23","32.3","31.4","-0.9"
"Michael Pittman Jr.","WR","Indianapolis Colts","WR24","33.7","33.4","-0.3"
"Tank Dell","WR","Houston Texans","WR25","34.9","34.3","-0.6"
"Zay Flowers","WR","Baltimore Ravens","WR26","36.0","36.0","0.0"
"Sam LaPorta","TE","Detroit Lions","TE1","36.8","35.8","-1.0"
"Josh Allen","QB","Buffalo Bills","QB1","37.8","37.8","0.0"
"George Pickens","WR","Pittsburgh Steelers","WR27","38.9","40.4","1.5"
"Travis Kelce","TE","Kansas City Chiefs","TE2","39.4","39.4","0.0"
"Amari Cooper","WR","Cleveland Browns","WR28","40.0","41.3","1.3"
"Isiah Pacheco","RB","Kansas City Chiefs","RB10","41.6","45.8","4.2"
"Jalen Hurts","QB","Philadelphia Eagles","QB2","41.6","40.6","-1.0"
"Tee Higgins","WR","Cincinnati Bengals","WR29","41.8","39.6","-2.2"
"Christian Kirk","WR","Jacksonville Jaguars","WR30","44.2","43.0","-1.2"
"Travis Etienne Jr.","RB","Jacksonville Jaguars","RB11","44.2","44.1","-0.1"
"Lamar Jackson","QB","Baltimore Ravens","QB3","46.8","45.9","-0.9"
"Trey McBride","TE","Arizona Cardinals","TE3","47.1","46.9","-0.2"
"Terry McLaurin","WR","Washington Commanders","WR31","48.5","48.2","-0.3"
"Patrick Mahomes","QB","Kansas City Chiefs","QB4","49.0","49.6","0.6"
"Mark Andrews","TE","Baltimore Ravens","TE4","49.3","48.9","-0.4"
"Dalton Kincaid","TE","Buffalo Bills","TE5","51.3","52.4","1.1"
"Hollywood Brown","WR","Kansas City Chiefs","WR32","52.6","51.4","-1.2"
"Josh Jacobs","RB","Green Bay Packers","RB12","52.8","53.0","0.2"
"Keenan Allen","WR","Chicago Bears","WR33","53.7","53.6","-0.1"
"Jayden Reed","WR","Green Bay Packers","WR34","55.4","54.7","-0.7"
"Calvin Ridley","WR","Tennessee Titans","WR35","56.8","56.2","-0.6"
"Anthony Richardson","QB","Indianapolis Colts","QB5","57.5","57.2","-0.3"
"James Cook","RB","Buffalo Bills","RB13","58.1","58.3","0.2"
"Chris Godwin","WR","Tampa Bay Buccaneers","WR36","58.8","59.6","0.8"
"Kyle Pitts","TE","Atlanta Falcons","TE6","60.1","60.4","0.3"
"Joe Mixon","RB","Houston Texans","RB14","60.3","61.9","1.6"
"Rashee Rice","WR","Kansas City Chiefs","WR37","62.3","68.1","5.8"
"Rachaad White","RB","Tampa Bay Buccaneers","RB15","63.6","63.9","0.3"
"Xavier Worthy","WR","Kansas City Chiefs","WR38","65.0","62.4","-2.6"
"George Kittle","TE","San Francisco 49ers","TE7","65.4","67.6","2.2"
"Rome Odunze","WR","Chicago Bears","WR39","66.7","65.3","-1.4"
"DeAndre Hopkins","WR","Tennessee Titans","WR40","67.4","67.9","0.5"
"Christian Watson","WR","Green Bay Packers","WR41","68.2","72.8","4.6"
"Kenneth Walker III","RB","Seattle Seahawks","RB16","69.2","68.9","-0.3"
"C.J. Stroud","QB","Houston Texans","QB6","70.5","66.2","-4.3"
"Ladd McConkey","WR","Los Angeles Chargers","WR42","71.4","70.6","-0.8"
"Diontae Johnson","WR","Carolina Panthers","WR43","71.8","72.8","1.0"
"Brian Thomas","WR","Jacksonville Jaguars","WR44","73.0","72.2","-0.8"
"David Montgomery","RB","Detroit Lions","RB17","74.3","75.5","1.2"
"Evan Engram","TE","Jacksonville Jaguars","TE8","75.5","78.1","2.6"
"Jaxon Smith-Njigba","WR","Seattle Seahawks","WR45","75.9","76.7","0.8"
"Alvin Kamara","RB","New Orleans Saints","RB18","77.3","77.5","0.2"
"Jordan Addison","WR","Minnesota Vikings","WR46","78.9","67.0","-11.9"
"Kyler Murray","QB","Arizona Cardinals","QB7","79.2","80.5","1.3"
"Keon Coleman","WR","Buffalo Bills","WR47","79.9","78.5","-1.4"
"Aaron Jones","RB","Minnesota Vikings","RB19","81.4","81.2","-0.2"
"Rhamondre Stevenson","RB","New England Patriots","RB20","81.7","81.7","0.0"
"Najee Harris","RB","Pittsburgh Steelers","RB21","83.2","83.2","0.0"
"Jake Ferguson","TE","Dallas Cowboys","TE9","83.7","85.4","1.7"
"Jameson Williams","WR","Detroit Lions","WR48","86.4","84.3","-2.1"
"Zamir White","RB","Las Vegas Raiders","RB22","86.8","87.8","1.0"
"James Conner","RB","Arizona Cardinals","RB23","87.4","92.9","5.5"
"Jonathon Brooks","RB","Carolina Panthers","RB24","88.3","87.0","-1.3"
"Jaylen Warren","RB","Pittsburgh Steelers","RB25","89.2","89.7","0.5"
"Curtis Samuel","WR","Buffalo Bills","WR49","89.8","92.1","2.3"
"Joe Burrow","QB","Cincinnati Bengals","QB8","91.0","89.8","-1.2"
"D'Andre Swift","RB","Chicago Bears","RB26","92.8","91.3","-1.5"
"Zack Moss","RB","Cincinnati Bengals","RB27","93.5","92.2","-1.3"
"Courtland Sutton","WR","Denver Broncos","WR50","94.0","90.7","-3.3"
"Raheem Mostert","RB","Miami Dolphins","RB28","94.3","95.9","1.6"
"Dak Prescott","QB","Dallas Cowboys","QB9","95.5","96.5","1.0"
"Brock Bowers","TE","Las Vegas Raiders","TE10","96.5","95.0","-1.5"
"Jordan Love","QB","Green Bay Packers","QB10","98.2","98.2","0.0"
"Tyler Lockett","WR","Seattle Seahawks","WR51","100.4","98.6","-1.8"
"Tony Pollard","RB","Tennessee Titans","RB29","100.6","100.9","0.3"
"Jayden Daniels","QB","Washington Commanders","QB11","101.1","100.4","-0.7"
"Joshua Palmer","WR","Los Angeles Chargers","WR52","101.2","105.3","4.1"
"David Njoku","TE","Cleveland Browns","TE11","102.2","101.8","-0.4"
"Rashid Shaheed","WR","New Orleans Saints","WR53","103.4","103.1","-0.3"
"Brian Robinson Jr.","RB","Washington Commanders","RB30","104.0","106.5","2.5"
"Romeo Doubs","WR","Green Bay Packers","WR54","106.4","104.7","-1.7"
"Tyjae Spears","RB","Tennessee Titans","RB31","107.9","111.0","3.1"
"Devin Singletary","RB","New York Giants","RB32","109.5","112.2","2.7"
"Khalil Shakir","WR","Buffalo Bills","WR55","109.5","108.9","-0.6"
"Brock Purdy","QB","San Francisco 49ers","QB12","111.9","113.6","1.7"
"Trey Benson","RB","Arizona Cardinals","RB33","112.7","108.1","-4.6"
"Caleb Williams","QB","Chicago Bears","QB13","113.9","110.8","-3.1"
"Brandin Cooks","WR","Dallas Cowboys","WR56","113.9","117.3","3.4"
"Javonte Williams","RB","Denver Broncos","RB34","114.6","110.5","-4.1"
"Dallas Goedert","TE","Philadelphia Eagles","TE12","115.3","114.7","-0.6"
"Dontayvion Wicks","WR","Green Bay Packers","WR57","116.3","121.7","5.4"
"Gus Edwards","RB","Los Angeles Chargers","RB35","117.1","121.3","4.2"
"Jakobi Meyers","WR","Las Vegas Raiders","WR58","118.0","119.8","1.8"
"Trevor Lawrence","QB","Jacksonville Jaguars","QB14","119.0","118.6","-0.4"
"Adonai Mitchell","WR","Indianapolis Colts","WR59","120.6","116.0","-4.6"
"Blake Corum","RB","Los Angeles Rams","RB36","121.2","117.0","-4.2"
"Ezekiel Elliott","RB","Dallas Cowboys","RB37","121.9","125.6","3.7"
"Jerry Jeudy","WR","Cleveland Browns","WR60","122.8","123.9","1.1"
"Chase Brown","RB","Cincinnati Bengals","RB38","124.5","123.2","-1.3"
"Tua Tagovailoa","QB","Miami Dolphins","QB15","125.4","125.5","0.1"
"Jerome Ford","RB","Cleveland Browns","RB39","126.8","126.1","-0.7"
"Jared Goff","QB","Detroit Lions","QB16","127.0","126.8","-0.2"
"Mike Williams","WR","New York Jets","WR61","129.5","119.4","-10.1"
"Nick Chubb","RB","Cleveland Browns","RB40","130.1","141.6","11.5"
"Austin Ekeler","RB","Washington Commanders","RB41","130.2","129.6","-0.6"
"Dalton Schultz","TE","Houston Texans","TE13","130.4","130.3","-0.1"
"Zach Charbonnet","RB","Seattle Seahawks","RB42","131.5","133.4","1.9"
"Pat Freiermuth","TE","Pittsburgh Steelers","TE14","133.0","133.8","0.8"
"Justin Herbert","QB","Los Angeles Chargers","QB17","133.4","133.4","0.0"
"Gabe Davis","WR","Jacksonville Jaguars","WR62","134.0","132.0","-2.0"
"Josh Downs","WR","Indianapolis Colts","WR63","134.1","131.4","-2.7"
"Ja'Lynn Polk","WR","New England Patriots","WR64","134.6","138.6","4.0"
"Rico Dowdle","RB","Dallas Cowboys","RB43","137.0","140.1","3.1"
"Jahan Dotson","WR","Washington Commanders","WR65","138.5","136.1","-2.4"
"MarShawn Lloyd","RB","Green Bay Packers","RB44","139.1","142.4","3.3"
"Xavier Legette","WR","Carolina Panthers","WR66","141.6","137.7","-3.9"
"Ricky Pearsall","WR","San Francisco 49ers","WR67","143.4","141.2","-2.2"
"Cole Kmet","TE","Chicago Bears","TE15","144.0","144.4","0.4"
"Kendre Miller","RB","New Orleans Saints","RB45","144.8","138.4","-6.4"
"Ty Chandler","RB","Minnesota Vikings","RB46","145.0","143.9","-1.1"
"Kirk Cousins","QB","Atlanta Falcons","QB18","146.6","147.3","0.7"
"Darnell Mooney","WR","Atlanta Falcons","WR68","147.5","148.1","0.6"
"T.J. Hockenson","TE","Minnesota Vikings","TE16","148.1","148.2","0.1"
"Luke Musgrave","TE","Green Bay Packers","TE17","148.6","150.2","1.6"
"Matthew Stafford","QB","Los Angeles Rams","QB19","150.3","152.6","2.3"
"Jermaine Burton","WR","Cincinnati Bengals","WR69","151.0","150.1","-0.9"
"DeMario Douglas","WR","New England Patriots","WR70","152.8","156.6","3.8"
"Quentin Johnston","WR","Los Angeles Chargers","WR71","153.0","149.6","-3.4"
"Jaleel McLaughlin","RB","Denver Broncos","RB47","153.6","153.8","0.2"
"Kimani Vidal","RB","Los Angeles Chargers","RB48","155.6","156.0","0.4"
"Jaylen Wright","RB","Miami Dolphins","RB49","157.3","153.4","-3.9"
"Tyler Allgeier","RB","Atlanta Falcons","RB50","158.2","158.3","0.1"
"Hunter Henry","TE","New England Patriots","TE18","158.7","159.9","1.2"
"Adam Thielen","WR","Carolina Panthers","WR72","160.1","157.2","-2.9"
"Aaron Rodgers","QB","New York Jets","QB20","160.5","161.9","1.4"
"Deshaun Watson","QB","Cleveland Browns","QB21","160.7","162.7","2.0"
"Chuba Hubbard","RB","Carolina Panthers","RB51","162.0","164.3","2.3"
"Noah Fant","TE","Seattle Seahawks","TE19","163.9","176.0","12.1"
"Wan'Dale Robinson","WR","New York Giants","WR73","164.0","166.8","2.8"
"Ray Davis","RB","Buffalo Bills","RB52","166.5","163.5","-3.0"
"Geno Smith","QB","Seattle Seahawks","QB22","167.5","170.5","3.0"
"Antonio Gibson","RB","New England Patriots","RB53","168.0","165.8","-2.2"
"Demarcus Robinson","WR","Los Angeles Rams","WR74","168.1","173.7","5.6"
"Baker Mayfield","QB","Tampa Bay Buccaneers","QB23","169.3","169.3","0.0"
"Rashod Bateman","WR","Baltimore Ravens","WR75","171.0","166.5","-4.5"
"Roman Wilson","WR","Pittsburgh Steelers","WR76","172.9","163.0","-9.9"
"Tyler Conklin","TE","New York Jets","TE20","173.1","177.8","4.7"
"Troy Franklin","WR","Denver Broncos","WR77","173.2","171.7","-1.5"
"Michael Wilson","WR","Arizona Cardinals","WR78","173.5","175.8","2.3"
"J.K. Dobbins","RB","Los Angeles Chargers","RB54","174.7","179.4","4.7"
"Will Levis","QB","Tennessee Titans","QB24","175.9","178.4","2.5"
"Bucky Irving","RB","Tampa Bay Buccaneers","RB55","177.1","175.0","-2.1"
"Elijah Mitchell","RB","San Francisco 49ers","RB56","177.1","180.2","3.1"
"Cade Otton","TE","Tampa Bay Buccaneers","TE21","178.2","176.0","-2.2"
"Malachi Corley","WR","New York Jets","WR79","180.3","172.8","-7.5"
"Marvin Mims Jr.","WR","Denver Broncos","WR80","181.3","179.4","-1.9"
"Isaiah Likely","TE","Baltimore Ravens","TE22","181.7","181.1","-0.6"
"Jonnu Smith","TE","Miami Dolphins","TE23","184.1","189.5","5.4"
"Ben Sinnott","TE","Washington Commanders","TE24","185.9","174.4","-11.5"
"Luke McCaffrey","WR","Washington Commanders","WR81","186.5","184.2","-2.3"
"Khalil Herbert","RB","Chicago Bears","RB57","187.9","186.8","-1.1"
"Braelon Allen","RB","New York Jets","RB58","189.7","187.2","-2.5"
"Jalen McMillan","WR","Tampa Bay Buccaneers","WR82","190.0","188.6","-1.4"
"Chig Okonkwo","TE","Tennessee Titans","TE25","190.3","188.9","-1.4"
"Drake Maye","QB","New England Patriots","QB25","190.6","194.1","3.5"
"Daniel Jones","QB","New York Giants","QB26","191.3","196.8","5.5"
"Tyrone Tracy","RB","New York Giants","RB59","193.1","192.7","-0.4"
"Bryce Young","QB","Carolina Panthers","QB27","194.8","191.7","-3.1"
"Roschon Johnson","RB","Chicago Bears","RB60","196.7","196.6","-0.1"
"Tyler Boyd","WR","Tennessee Titans","WR83","196.8","202.5","5.7"
"Clyde Edwards-Helaire","RB","Kansas City Chiefs","RB61","197.1","199.6","2.5"
"Derek Carr","QB","New Orleans Saints","QB28","198.2","201.3","3.1"
"Dameon Pierce","RB","Houston Texans","RB62","199.8","199.0","-0.8"
"Javon Baker","WR","New England Patriots","WR84","200.0","195.5","-4.5"
"Darius Slayton","WR","New York Giants","WR85","202.9","205.2","2.3"
"Devontez Walker","WR","Baltimore Ravens","WR86","203.6","201.8","-1.8"
"Juwan Johnson","TE","New Orleans Saints","TE26","204.1","208.4","4.3"
"Bo Nix","QB","Denver Broncos","QB29","204.7","207.0","2.3"
"Audric Estime","RB","Denver Broncos","RB63","205.9","211.1","5.2"
"Russell Wilson","QB","Pittsburgh Steelers","QB30","206.4","208.8","2.4"
"Jelani Woods","TE","Indianapolis Colts","TE27","206.5","204.6","-1.9"
"Zay Jones","WR","Arizona Cardinals","WR87","207.3","201.6","-5.7"
"Colby Parkinson","TE","Los Angeles Rams","TE28","207.8","211.6","3.8"
"J.J. McCarthy","QB","Minnesota Vikings","QB31","208.1","206.9","-1.2"
"D'Onta Foreman","RB","Cleveland Browns","RB64","208.1","205.6","-2.5"
"Greg Dortch","WR","Arizona Cardinals","WR88","208.6","207.6","-1.0"
"Mike Gesicki","TE","Cincinnati Bengals","TE29","208.7","206.4","-2.3"
"DJ Chark Jr.","WR","Los Angeles Chargers","WR89","209.4","210.1","0.7"
"Jalen Tolbert","WR","Dallas Cowboys","WR90","209.8","204.8","-5.0"
"Odell Beckham Jr.","WR","Miami Dolphins","WR91","211.6","211.3","-0.3"
"Justin Fields","QB","Pittsburgh Steelers","QB32","212.0","211.8","-0.2"
"Tank Bigsby","RB","Jacksonville Jaguars","RB65","212.1","210.2","-1.9"
"Dawson Knox","TE","Buffalo Bills","TE30","212.3","213.7","1.4"
"Rondale Moore","WR","Atlanta Falcons","WR92","212.4","212.5","0.1"
"Alexander Mattison","RB","Las Vegas Raiders","RB66","212.6","213.4","0.8"
"Jalin Hyatt","WR","New York Giants","WR93","213.2","212.7","-0.5"
"Keaton Mitchell","RB","Baltimore Ravens","RB67","213.5","212.7","-0.8"
"Ja'Tavion Sanders","TE","Carolina Panthers","TE31","213.6","212.3","-1.3"
"Will Shipley","RB","Philadelphia Eagles","RB68","213.6","212.8","-0.8"
"Kalif Raymond","WR","Detroit Lions","WR94","213.7","213.1","-0.6"
"Tucker Kraft","TE","Green Bay Packers","TE32","214.4","214.1","-0.3"
"Malik Washington","WR","Miami Dolphins","WR95","214.4","214.8","0.4"
"Elijah Moore","WR","Cleveland Browns","WR96","214.4","214.3","-0.1"
"Jauan Jennings","WR","San Francisco 49ers","WR96","214.4","216.0","1.6"
"Hayden Hurst","TE","Los Angeles Chargers","TE33","214.6","214.5","-0.1"
"Kendrick Bourne","WR","New England Patriots","WR98","214.6","214.1","-0.5"
"Zach Ertz","TE","Washington Commanders","TE34","214.7","215.3","0.6"
"Chase Claypool","WR","Buffalo Bills","WR99","214.9","214.3","-0.6"
"Gardner Minshew II","QB","Las Vegas Raiders","QB33","215.0","215.1","0.1"
"A.T. Perry","WR","New Orleans Saints","WR100","215.1","214.9","-0.2"
"Bo Melton","WR","Green Bay Packers","WR101","215.1","215.5","0.4"
"Noah Brown","WR","Houston Texans","WR102","215.3","215.4","0.1"
"Trey Sermon","RB","Indianapolis Colts","RB69","215.3","215.5","0.2"
"Sam Darnold","QB","Minnesota Vikings","QB34","215.3","215.3","0.0"
"Greg Dulcich","TE","Denver Broncos","TE35","215.3","215.3","0.0"
"Michael Mayer","TE","Las Vegas Raiders","TE36","215.4","215.5","0.1"
"Isaac Guerendo","RB","San Francisco 49ers","RB70","215.4","215.4","0.0"
"Tre Tucker","WR","Las Vegas Raiders","WR103","215.5","215.3","-0.2"
"Cedric Tillman","WR","Cleveland Browns","WR104","215.5","215.0","-0.5"
"Brenden Rice","WR","Los Angeles Chargers","WR105","215.5","215.3","-0.2"
"Dylan Laube","RB","Las Vegas Raiders","RB71","215.5","215.2","-0.3"
"Aidan O'Connell","QB","Las Vegas Raiders","QB35","215.5","215.6","0.1"
"Daniel Bellinger","TE","New York Giants","TE37","215.5","216.0","0.5"
"Josh Reynolds","WR","Denver Broncos","WR106","215.5","215.4","-0.1"
"K.J. Osborn","WR","New England Patriots","WR107","215.5","215.1","-0.4"